   1,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_001\Image_001.png', cX=  38, cY= 994, Frame=   184
 116,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_072.png', cX=2424, cY=1411, Frame=  1848
 117,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_067.png', cX=3273, cY= 737, Frame=  1848
 118,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_066.png', cX=2357, cY=1473, Frame=  1848
 119,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_044.png', cX=2220, cY=1220, Frame=  1848
 120,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_029.png', cX=1168, cY= 982, Frame=  1848
 121,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_014.png', cX= 779, cY= 654, Frame=  1848
 122,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_014.png', cX= 766, cY= 775, Frame=  1848
 114,  109, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_109.png', cX=3275, cY=1725, Frame=  1849
 115,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_082.png', cX=2833, cY=1451, Frame=  1849
 116,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_073.png', cX=2454, cY=1411, Frame=  1849
 117,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_068.png', cX=3316, cY= 735, Frame=  1849
 118,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_067.png', cX=2389, cY=1472, Frame=  1849
 119,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_045.png', cX=2265, cY=1219, Frame=  1849
 120,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_030.png', cX=1200, cY= 982, Frame=  1849
 121,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_015.png', cX= 822, cY= 654, Frame=  1849
 122,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_015.png', cX= 804, cY= 774, Frame=  1849
 114,  110, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_110.png', cX=3303, cY=1724, Frame=  1850
 115,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_083.png', cX=2864, cY=1451, Frame=  1850
 116,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_074.png', cX=2483, cY=1411, Frame=  1850
 117,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_069.png', cX=3360, cY= 734, Frame=  1850
 118,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_068.png', cX=2422, cY=1471, Frame=  1850
 119,   46, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_046.png', cX=2310, cY=1218, Frame=  1850
 120,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_031.png', cX=1234, cY= 982, Frame=  1850
 121,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_016.png', cX= 866, cY= 653, Frame=  1850
 122,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_016.png', cX= 844, cY= 774, Frame=  1850
 114,  111, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_111.png', cX=3331, cY=1724, Frame=  1851
 115,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_084.png', cX=2894, cY=1451, Frame=  1851
 116,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_075.png', cX=2513, cY=1410, Frame=  1851
 117,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_070.png', cX=3405, cY= 731, Frame=  1851
 118,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_069.png', cX=2454, cY=1473, Frame=  1851
 119,   47, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_047.png', cX=2355, cY=1216, Frame=  1851
 120,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_032.png', cX=1266, cY= 981, Frame=  1851
 121,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_017.png', cX= 909, cY= 653, Frame=  1851
 122,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_017.png', cX= 883, cY= 772, Frame=  1851
 123,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_001.png', cX= 205, cY=1126, Frame=  1851
 124,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_001.png', cX= 211, cY= 810, Frame=  1851
 114,  112, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_112.png', cX=3359, cY=1724, Frame=  1852
 115,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_085.png', cX=2925, cY=1451, Frame=  1852
 116,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_076.png', cX=2543, cY=1409, Frame=  1852
 117,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_071.png', cX=3448, cY= 728, Frame=  1852
 118,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_070.png', cX=2485, cY=1472, Frame=  1852
 119,   48, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_048.png', cX=2399, cY=1216, Frame=  1852
 120,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_033.png', cX=1299, cY= 981, Frame=  1852
 121,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_018.png', cX= 951, cY= 653, Frame=  1852
 122,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_018.png', cX= 923, cY= 772, Frame=  1852
 123,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_002.png', cX= 243, cY=1125, Frame=  1852
 124,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_002.png', cX= 253, cY= 808, Frame=  1852
 114,  113, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_113.png', cX=3388, cY=1725, Frame=  1853
 115,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_086.png', cX=2956, cY=1450, Frame=  1853
 116,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_077.png', cX=2574, cY=1409, Frame=  1853
 117,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_072.png', cX=3493, cY= 725, Frame=  1853
 118,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_071.png', cX=2518, cY=1470, Frame=  1853
 119,   49, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_049.png', cX=2443, cY=1216, Frame=  1853
 120,   34, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_034.png', cX=1334, cY= 980, Frame=  1853
 121,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_019.png', cX= 995, cY= 652, Frame=  1853
 122,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_019.png', cX= 962, cY= 772, Frame=  1853
 123,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_003.png', cX= 280, cY=1125, Frame=  1853
 124,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_003.png', cX= 294, cY= 807, Frame=  1853
 114,  114, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_114.png', cX=3415, cY=1725, Frame=  1854
 115,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_087.png', cX=2986, cY=1451, Frame=  1854
 116,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_078.png', cX=2603, cY=1408, Frame=  1854
 117,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_073.png', cX=3538, cY= 724, Frame=  1854
 118,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_072.png', cX=2549, cY=1471, Frame=  1854
 119,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_050.png', cX=2486, cY=1215, Frame=  1854
 120,   35, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_035.png', cX=1366, cY= 980, Frame=  1854
 121,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_020.png', cX=1037, cY= 652, Frame=  1854
 122,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_020.png', cX=1002, cY= 772, Frame=  1854
 123,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_004.png', cX= 319, cY=1124, Frame=  1854
 124,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_004.png', cX= 334, cY= 807, Frame=  1854
 114,  115, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_115.png', cX=3444, cY=1726, Frame=  1855
 115,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_088.png', cX=3017, cY=1451, Frame=  1855
 116,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_079.png', cX=2632, cY=1408, Frame=  1855
 117,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_074.png', cX=3583, cY= 721, Frame=  1855
 118,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_073.png', cX=2580, cY=1471, Frame=  1855
 119,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_051.png', cX=2530, cY=1215, Frame=  1855
 120,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_036.png', cX=1398, cY= 979, Frame=  1855
 121,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_021.png', cX=1080, cY= 652, Frame=  1855
 122,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_021.png', cX=1041, cY= 772, Frame=  1855
 123,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_005.png', cX= 355, cY=1124, Frame=  1855
 124,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_005.png', cX= 374, cY= 806, Frame=  1855
 114,  116, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_116.png', cX=3472, cY=1726, Frame=  1856
 115,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_089.png', cX=3047, cY=1451, Frame=  1856
 116,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_080.png', cX=2660, cY=1406, Frame=  1856
 117,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_075.png', cX=3628, cY= 716, Frame=  1856
 118,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_074.png', cX=2610, cY=1471, Frame=  1856
 119,   52, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_052.png', cX=2572, cY=1213, Frame=  1856
 120,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_037.png', cX=1431, cY= 979, Frame=  1856
 121,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_022.png', cX=1123, cY= 651, Frame=  1856
 122,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_022.png', cX=1081, cY= 770, Frame=  1856
 123,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_006.png', cX= 391, cY=1123, Frame=  1856
 124,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_006.png', cX= 412, cY= 805, Frame=  1856
 114,  117, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_117.png', cX=3500, cY=1727, Frame=  1857
 115,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_090.png', cX=3077, cY=1451, Frame=  1857
 116,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_081.png', cX=2690, cY=1406, Frame=  1857
 117,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_076.png', cX=3674, cY= 714, Frame=  1857
 118,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_075.png', cX=2641, cY=1470, Frame=  1857
 119,   53, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_053.png', cX=2615, cY=1213, Frame=  1857
 120,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_038.png', cX=1462, cY= 978, Frame=  1857
 121,   23, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_023.png', cX=1166, cY= 651, Frame=  1857
 122,   23, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_023.png', cX=1117, cY= 770, Frame=  1857
 123,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_007.png', cX= 427, cY=1122, Frame=  1857
 124,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_007.png', cX= 451, cY= 805, Frame=  1857
 114,  118, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_118.png', cX=3528, cY=1728, Frame=  1858
 115,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_091.png', cX=3107, cY=1452, Frame=  1858
 116,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_082.png', cX=2719, cY=1406, Frame=  1858
 117,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_077.png', cX=3720, cY= 711, Frame=  1858
 118,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_076.png', cX=2672, cY=1469, Frame=  1858
 119,   54, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_054.png', cX=2658, cY=1210, Frame=  1858
 120,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_039.png', cX=1494, cY= 977, Frame=  1858
 121,   24, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_024.png', cX=1207, cY= 651, Frame=  1858
 122,   24, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_024.png', cX=1156, cY= 771, Frame=  1858
 123,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_008.png', cX= 464, cY=1121, Frame=  1858
 124,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_008.png', cX= 489, cY= 804, Frame=  1858
 114,  119, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_119.png', cX=3556, cY=1728, Frame=  1859
 115,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_092.png', cX=3138, cY=1452, Frame=  1859
 116,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_083.png', cX=2749, cY=1407, Frame=  1859
 117,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_078.png', cX=3768, cY= 709, Frame=  1859
 118,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_077.png', cX=2704, cY=1469, Frame=  1859
 119,   55, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_055.png', cX=2701, cY=1212, Frame=  1859
 120,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_040.png', cX=1526, cY= 976, Frame=  1859
 121,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_025.png', cX=1250, cY= 650, Frame=  1859
 122,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_025.png', cX=1196, cY= 770, Frame=  1859
 123,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_009.png', cX= 501, cY=1121, Frame=  1859
 124,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_009.png', cX= 528, cY= 804, Frame=  1859
 114,  120, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_120.png', cX=3584, cY=1728, Frame=  1860
 115,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_093.png', cX=3168, cY=1452, Frame=  1860
 116,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_084.png', cX=2778, cY=1406, Frame=  1860
 117,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_079.png', cX=3816, cY= 706, Frame=  1860
 118,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_078.png', cX=2735, cY=1468, Frame=  1860
 119,   56, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_056.png', cX=2743, cY=1212, Frame=  1860
 120,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_041.png', cX=1558, cY= 976, Frame=  1860
 121,   26, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_026.png', cX=1292, cY= 649, Frame=  1860
 122,   26, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_026.png', cX=1235, cY= 769, Frame=  1860
 123,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_010.png', cX= 537, cY=1121, Frame=  1860
 124,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_010.png', cX= 567, cY= 803, Frame=  1860
 114,  121, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_121.png', cX=3612, cY=1729, Frame=  1861
 115,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_094.png', cX=3198, cY=1452, Frame=  1861
 116,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_085.png', cX=2806, cY=1407, Frame=  1861
 117,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_080.png', cX=3861, cY= 695, Frame=  1861
 118,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_079.png', cX=2766, cY=1468, Frame=  1861
 119,   57, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_057.png', cX=2785, cY=1211, Frame=  1861
 120,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_042.png', cX=1588, cY= 975, Frame=  1861
 121,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_027.png', cX=1335, cY= 649, Frame=  1861
 122,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_027.png', cX=1274, cY= 768, Frame=  1861
 123,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_011.png', cX= 574, cY=1119, Frame=  1861
 124,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_011.png', cX= 606, cY= 802, Frame=  1861
 114,  122, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_122.png', cX=3640, cY=1729, Frame=  1862
 115,   95, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_095.png', cX=3229, cY=1453, Frame=  1862
 116,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_086.png', cX=2837, cY=1406, Frame=  1862
 117,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_081.png', cX=3909, cY= 695, Frame=  1862
 118,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_080.png', cX=2798, cY=1468, Frame=  1862
 119,   58, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_058.png', cX=2828, cY=1211, Frame=  1862
 120,   43, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_043.png', cX=1619, cY= 975, Frame=  1862
 121,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_028.png', cX=1376, cY= 649, Frame=  1862
 122,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_028.png', cX=1312, cY= 768, Frame=  1862
 123,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_012.png', cX= 610, cY=1119, Frame=  1862
 124,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_012.png', cX= 644, cY= 801, Frame=  1862
 114,  123, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_123.png', cX=3668, cY=1729, Frame=  1863
 115,   96, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_096.png', cX=3259, cY=1453, Frame=  1863
 116,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_087.png', cX=2867, cY=1406, Frame=  1863
 117,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_082.png', cX=3962, cY= 700, Frame=  1863
 118,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_081.png', cX=2831, cY=1467, Frame=  1863
 119,   59, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_059.png', cX=2874, cY=1210, Frame=  1863
 120,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_044.png', cX=1651, cY= 976, Frame=  1863
 121,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_029.png', cX=1419, cY= 649, Frame=  1863
 122,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_029.png', cX=1352, cY= 767, Frame=  1863
 123,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_013.png', cX= 645, cY=1119, Frame=  1863
 124,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_013.png', cX= 683, cY= 800, Frame=  1863
 125,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_125\Image_001.png', cX= 241, cY=1741, Frame=  1863
 114,  124, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_114\Image_124.png', cX=3697, cY=1728, Frame=  1864
 115,   97, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_115\Image_097.png', cX=3290, cY=1454, Frame=  1864
 116,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_116\Image_088.png', cX=2896, cY=1405, Frame=  1864
 117,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_117\Image_083.png', cX=4012, cY= 704, Frame=  1864
 118,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_118\Image_082.png', cX=2861, cY=1468, Frame=  1864
 119,   60, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_119\Image_060.png', cX=2916, cY=1209, Frame=  1864
 120,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_120\Image_045.png', cX=1687, cY= 975, Frame=  1864
 121,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_121\Image_030.png', cX=1461, cY= 649, Frame=  1864
 122,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_122\Image_030.png', cX=1390, cY= 768, Frame=  1864
 123,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_123\Image_014.png', cX= 683, cY=1117, Frame=  1864
 124,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 3\Images_001\Object_124\Image_014.png', cX= 722, cY= 799, Frame=  1864
