   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_001\Image_001.png', cX=  60, cY= 690, Frame=   151
  54,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_055.png', cX=2406, cY=1307, Frame=  1089
  56,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_039.png', cX=1660, cY=1437, Frame=  1089
  57,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_039.png', cX=1930, cY= 716, Frame=  1089
  58,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_035.png', cX=1681, cY= 912, Frame=  1089
  59,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_022.png', cX=1094, cY=1610, Frame=  1089
  60,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_016.png', cX= 659, cY=1371, Frame=  1089
  49,  121, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_121.png', cX=3863, cY=1771, Frame=  1090
  51,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_077.png', cX=3281, cY= 717, Frame=  1090
  53,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_067.png', cX=2943, cY= 889, Frame=  1090
  54,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_056.png', cX=2445, cY=1308, Frame=  1090
  56,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_040.png', cX=1693, cY=1435, Frame=  1090
  57,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_040.png', cX=1970, cY= 717, Frame=  1090
  58,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_036.png', cX=1723, cY= 912, Frame=  1090
  59,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_023.png', cX=1134, cY=1609, Frame=  1090
  60,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_017.png', cX= 687, cY=1371, Frame=  1090
  49,  122, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_122.png', cX=3891, cY=1771, Frame=  1091
  51,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_078.png', cX=3319, cY= 716, Frame=  1091
  53,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_068.png', cX=2983, cY= 890, Frame=  1091
  54,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_057.png', cX=2484, cY=1307, Frame=  1091
  56,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_041.png', cX=1726, cY=1435, Frame=  1091
  57,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_041.png', cX=2010, cY= 715, Frame=  1091
  58,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_037.png', cX=1760, cY= 910, Frame=  1091
  59,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_024.png', cX=1174, cY=1608, Frame=  1091
  60,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_018.png', cX= 717, cY=1371, Frame=  1091
  49,  123, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_123.png', cX=3919, cY=1771, Frame=  1092
  51,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_079.png', cX=3356, cY= 714, Frame=  1092
  53,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_069.png', cX=3020, cY= 886, Frame=  1092
  54,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_058.png', cX=2520, cY=1306, Frame=  1092
  56,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_042.png', cX=1759, cY=1435, Frame=  1092
  57,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_042.png', cX=2051, cY= 716, Frame=  1092
  58,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_038.png', cX=1803, cY= 910, Frame=  1092
  59,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_025.png', cX=1215, cY=1607, Frame=  1092
  60,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_019.png', cX= 744, cY=1370, Frame=  1092
  49,  124, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_124.png', cX=3947, cY=1771, Frame=  1093
  51,   80, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_080.png', cX=3393, cY= 711, Frame=  1093
  53,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_070.png', cX=3060, cY= 886, Frame=  1093
  54,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_059.png', cX=2560, cY=1305, Frame=  1093
  56,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_043.png', cX=1792, cY=1435, Frame=  1093
  57,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_043.png', cX=2090, cY= 715, Frame=  1093
  58,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_039.png', cX=1844, cY= 908, Frame=  1093
  59,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_026.png', cX=1254, cY=1609, Frame=  1093
  60,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_020.png', cX= 772, cY=1371, Frame=  1093
  49,  125, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_125.png', cX=3975, cY=1772, Frame=  1094
  51,   81, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_081.png', cX=3430, cY= 709, Frame=  1094
  53,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_071.png', cX=3098, cY= 890, Frame=  1094
  54,   60, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_060.png', cX=2597, cY=1304, Frame=  1094
  56,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_044.png', cX=1824, cY=1435, Frame=  1094
  57,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_044.png', cX=2129, cY= 716, Frame=  1094
  58,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_040.png', cX=1883, cY= 909, Frame=  1094
  59,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_027.png', cX=1296, cY=1606, Frame=  1094
  60,   21, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_021.png', cX= 800, cY=1371, Frame=  1094
  61,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_001.png', cX= 206, cY=1952, Frame=  1094
  49,  126, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_126.png', cX=4003, cY=1772, Frame=  1095
  51,   82, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_082.png', cX=3467, cY= 706, Frame=  1095
  53,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_072.png', cX=3135, cY= 887, Frame=  1095
  54,   61, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_061.png', cX=2634, cY=1304, Frame=  1095
  56,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_045.png', cX=1857, cY=1437, Frame=  1095
  57,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_045.png', cX=2169, cY= 716, Frame=  1095
  58,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_041.png', cX=1923, cY= 909, Frame=  1095
  59,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_028.png', cX=1334, cY=1606, Frame=  1095
  60,   22, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_022.png', cX= 828, cY=1370, Frame=  1095
  61,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_002.png', cX= 235, cY=1953, Frame=  1095
  49,  127, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_127.png', cX=4031, cY=1772, Frame=  1096
  51,   83, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_083.png', cX=3505, cY= 706, Frame=  1096
  53,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_073.png', cX=3171, cY= 883, Frame=  1096
  54,   62, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_062.png', cX=2670, cY=1302, Frame=  1096
  56,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_046.png', cX=1889, cY=1434, Frame=  1096
  57,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_046.png', cX=2208, cY= 713, Frame=  1096
  58,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_042.png', cX=1962, cY= 909, Frame=  1096
  59,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_029.png', cX=1373, cY=1606, Frame=  1096
  60,   23, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_023.png', cX= 858, cY=1369, Frame=  1096
  61,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_003.png', cX= 264, cY=1953, Frame=  1096
  49,  128, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_128.png', cX=4062, cY=1771, Frame=  1097
  51,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_084.png', cX=3542, cY= 702, Frame=  1097
  53,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_074.png', cX=3209, cY= 884, Frame=  1097
  54,   63, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_063.png', cX=2710, cY=1302, Frame=  1097
  56,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_047.png', cX=1921, cY=1434, Frame=  1097
  57,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_047.png', cX=2247, cY= 713, Frame=  1097
  58,   43, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_043.png', cX=2003, cY= 907, Frame=  1097
  59,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_030.png', cX=1412, cY=1605, Frame=  1097
  60,   24, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_024.png', cX= 884, cY=1368, Frame=  1097
  61,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_004.png', cX= 294, cY=1955, Frame=  1097
  49,  129, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_049\Image_129.png', cX=4087, cY=1771, Frame=  1098
  51,   85, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_085.png', cX=3581, cY= 698, Frame=  1098
  53,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_075.png', cX=3246, cY= 882, Frame=  1098
  54,   64, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_064.png', cX=2741, cY=1300, Frame=  1098
  56,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_048.png', cX=1952, cY=1431, Frame=  1098
  57,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_048.png', cX=2286, cY= 713, Frame=  1098
  58,   44, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_044.png', cX=2043, cY= 907, Frame=  1098
  59,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_031.png', cX=1450, cY=1604, Frame=  1098
  60,   25, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_025.png', cX= 912, cY=1369, Frame=  1098
  61,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_005.png', cX= 323, cY=1955, Frame=  1098
  51,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_086.png', cX=3621, cY= 695, Frame=  1099
  53,   76, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_076.png', cX=3281, cY= 880, Frame=  1099
  54,   65, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_065.png', cX=2787, cY=1302, Frame=  1099
  56,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_049.png', cX=1986, cY=1430, Frame=  1099
  57,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_049.png', cX=2326, cY= 711, Frame=  1099
  58,   45, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_045.png', cX=2083, cY= 907, Frame=  1099
  59,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_032.png', cX=1491, cY=1604, Frame=  1099
  60,   26, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_026.png', cX= 941, cY=1369, Frame=  1099
  61,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_006.png', cX= 353, cY=1956, Frame=  1099
  51,   87, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_087.png', cX=3660, cY= 693, Frame=  1100
  53,   77, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_077.png', cX=3320, cY= 880, Frame=  1100
  54,   66, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_066.png', cX=2826, cY=1303, Frame=  1100
  56,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_050.png', cX=2018, cY=1433, Frame=  1100
  57,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_050.png', cX=2365, cY= 712, Frame=  1100
  58,   46, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_046.png', cX=2123, cY= 907, Frame=  1100
  59,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_033.png', cX=1532, cY=1603, Frame=  1100
  60,   27, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_027.png', cX= 970, cY=1368, Frame=  1100
  61,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_007.png', cX= 382, cY=1956, Frame=  1100
  51,   88, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_088.png', cX=3700, cY= 690, Frame=  1101
  53,   78, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_078.png', cX=3356, cY= 877, Frame=  1101
  54,   67, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_067.png', cX=2862, cY=1302, Frame=  1101
  56,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_051.png', cX=2052, cY=1430, Frame=  1101
  57,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_051.png', cX=2405, cY= 710, Frame=  1101
  58,   47, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_047.png', cX=2164, cY= 905, Frame=  1101
  59,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_034.png', cX=1571, cY=1601, Frame=  1101
  60,   28, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_028.png', cX=1000, cY=1369, Frame=  1101
  61,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_008.png', cX= 411, cY=1956, Frame=  1101
  51,   89, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_089.png', cX=3740, cY= 686, Frame=  1102
  53,   79, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_079.png', cX=3392, cY= 873, Frame=  1102
  54,   68, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_068.png', cX=2902, cY=1301, Frame=  1102
  56,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_052.png', cX=2085, cY=1429, Frame=  1102
  57,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_052.png', cX=2443, cY= 710, Frame=  1102
  58,   48, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_048.png', cX=2204, cY= 905, Frame=  1102
  59,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_035.png', cX=1612, cY=1601, Frame=  1102
  60,   29, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_029.png', cX=1026, cY=1367, Frame=  1102
  61,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_009.png', cX= 441, cY=1957, Frame=  1102
  51,   90, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_090.png', cX=3782, cY= 684, Frame=  1103
  53,   80, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_080.png', cX=3429, cY= 871, Frame=  1103
  54,   69, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_069.png', cX=2941, cY=1299, Frame=  1103
  56,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_053.png', cX=2121, cY=1431, Frame=  1103
  57,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_053.png', cX=2485, cY= 709, Frame=  1103
  58,   49, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_049.png', cX=2244, cY= 904, Frame=  1103
  59,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_036.png', cX=1651, cY=1600, Frame=  1103
  60,   30, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_030.png', cX=1055, cY=1368, Frame=  1103
  61,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_010.png', cX= 471, cY=1958, Frame=  1103
  51,   91, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_091.png', cX=3825, cY= 682, Frame=  1104
  53,   81, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_081.png', cX=3467, cY= 869, Frame=  1104
  54,   70, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_070.png', cX=2971, cY=1299, Frame=  1104
  56,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_054.png', cX=2154, cY=1429, Frame=  1104
  57,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_054.png', cX=2524, cY= 711, Frame=  1104
  58,   50, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_050.png', cX=2286, cY= 904, Frame=  1104
  59,   37, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_037.png', cX=1691, cY=1600, Frame=  1104
  60,   31, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_031.png', cX=1085, cY=1367, Frame=  1104
  61,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_011.png', cX= 501, cY=1959, Frame=  1104
  51,   92, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_092.png', cX=3867, cY= 680, Frame=  1105
  53,   82, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_082.png', cX=3505, cY= 866, Frame=  1105
  54,   71, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_071.png', cX=3016, cY=1302, Frame=  1105
  56,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_055.png', cX=2184, cY=1427, Frame=  1105
  57,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_055.png', cX=2565, cY= 709, Frame=  1105
  58,   51, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_051.png', cX=2326, cY= 902, Frame=  1105
  59,   38, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_038.png', cX=1732, cY=1599, Frame=  1105
  60,   32, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_032.png', cX=1112, cY=1368, Frame=  1105
  61,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_012.png', cX= 530, cY=1959, Frame=  1105
  51,   93, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_093.png', cX=3910, cY= 678, Frame=  1106
  53,   83, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_083.png', cX=3541, cY= 861, Frame=  1106
  54,   72, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_072.png', cX=3049, cY=1298, Frame=  1106
  56,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_056.png', cX=2223, cY=1428, Frame=  1106
  57,   56, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_056.png', cX=2604, cY= 709, Frame=  1106
  58,   52, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_052.png', cX=2366, cY= 902, Frame=  1106
  59,   39, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_039.png', cX=1769, cY=1599, Frame=  1106
  60,   33, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_033.png', cX=1139, cY=1367, Frame=  1106
  61,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_013.png', cX= 559, cY=1959, Frame=  1106
  51,   94, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_051\Image_094.png', cX=3953, cY= 678, Frame=  1107
  53,   84, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_084.png', cX=3578, cY= 854, Frame=  1107
  54,   73, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_073.png', cX=3091, cY=1302, Frame=  1107
  56,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_057.png', cX=2250, cY=1428, Frame=  1107
  57,   57, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_057.png', cX=2642, cY= 708, Frame=  1107
  58,   53, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_053.png', cX=2405, cY= 900, Frame=  1107
  59,   40, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_040.png', cX=1808, cY=1597, Frame=  1107
  60,   34, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_034.png', cX=1167, cY=1366, Frame=  1107
  61,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_014.png', cX= 587, cY=1959, Frame=  1107
  53,   85, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_085.png', cX=3617, cY= 847, Frame=  1108
  54,   74, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_074.png', cX=3129, cY=1302, Frame=  1108
  56,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_058.png', cX=2285, cY=1427, Frame=  1108
  57,   58, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_058.png', cX=2680, cY= 706, Frame=  1108
  58,   54, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_054.png', cX=2444, cY= 900, Frame=  1108
  59,   41, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_041.png', cX=1848, cY=1596, Frame=  1108
  60,   35, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_035.png', cX=1195, cY=1366, Frame=  1108
  61,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_015.png', cX= 616, cY=1960, Frame=  1108
  53,   86, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_086.png', cX=3656, cY= 843, Frame=  1109
  54,   75, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_054\Image_075.png', cX=3165, cY=1303, Frame=  1109
  56,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_056\Image_059.png', cX=2320, cY=1427, Frame=  1109
  57,   59, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_057\Image_059.png', cX=2719, cY= 706, Frame=  1109
  58,   55, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_058\Image_055.png', cX=2484, cY= 899, Frame=  1109
  59,   42, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_059\Image_042.png', cX=1886, cY=1596, Frame=  1109
  60,   36, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_060\Image_036.png', cX=1224, cY=1365, Frame=  1109
  61,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_061\Image_016.png', cX= 645, cY=1960, Frame=  1109
  53,   87, '..\VideoTestCases\1-3-25 Ostracod Runs Image 5\Images_001\Object_053\Image_087.png', cX=3696, cY= 833, Frame=  1110
