   1,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_001\Image_001.png', cX= 119, cY=1410, Frame=   184
 162,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_066.png', cX=3338, cY= 882, Frame=  2181
 163,   64, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_064.png', cX=2295, cY=1012, Frame=  2181
 164,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_050.png', cX=1852, cY=1928, Frame=  2181
 165,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_039.png', cX=1658, cY= 108, Frame=  2181
 166,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_036.png', cX=1256, cY=1533, Frame=  2181
 167,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_025.png', cX=1145, cY=1869, Frame=  2181
 168,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_010.png', cX= 627, cY=1106, Frame=  2181
 169,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_001.png', cX= 238, cY= 749, Frame=  2181
 158,  107, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_158\Image_107.png', cX=4025, cY= 481, Frame=  2182
 160,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_079.png', cX=3260, cY= 317, Frame=  2182
 161,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_069.png', cX=2362, cY= 229, Frame=  2182
 162,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_067.png', cX=3381, cY= 878, Frame=  2182
 163,   65, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_065.png', cX=2327, cY=1012, Frame=  2182
 164,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_051.png', cX=1884, cY=1928, Frame=  2182
 165,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_040.png', cX=1695, cY= 108, Frame=  2182
 166,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_037.png', cX=1285, cY=1532, Frame=  2182
 167,   26, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_026.png', cX=1182, cY=1868, Frame=  2182
 168,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_011.png', cX= 670, cY=1103, Frame=  2182
 169,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_002.png', cX= 292, cY= 747, Frame=  2182
 170,    1, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_001.png', cX= 296, cY= 653, Frame=  2182
 158,  108, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_158\Image_108.png', cX=4058, cY= 485, Frame=  2183
 160,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_080.png', cX=3296, cY= 316, Frame=  2183
 161,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_070.png', cX=2392, cY= 228, Frame=  2183
 162,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_068.png', cX=3424, cY= 875, Frame=  2183
 163,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_066.png', cX=2360, cY=1010, Frame=  2183
 164,   52, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_052.png', cX=1916, cY=1927, Frame=  2183
 165,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_041.png', cX=1731, cY= 108, Frame=  2183
 166,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_038.png', cX=1311, cY=1532, Frame=  2183
 167,   27, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_027.png', cX=1221, cY=1868, Frame=  2183
 168,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_012.png', cX= 716, cY=1103, Frame=  2183
 169,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_003.png', cX= 344, cY= 746, Frame=  2183
 170,    2, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_002.png', cX= 342, cY= 651, Frame=  2183
 160,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_081.png', cX=3334, cY= 317, Frame=  2184
 161,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_071.png', cX=2423, cY= 228, Frame=  2184
 162,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_069.png', cX=3467, cY= 872, Frame=  2184
 163,   67, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_067.png', cX=2393, cY=1009, Frame=  2184
 164,   53, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_053.png', cX=1949, cY=1927, Frame=  2184
 165,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_042.png', cX=1768, cY= 108, Frame=  2184
 166,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_039.png', cX=1342, cY=1532, Frame=  2184
 167,   28, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_028.png', cX=1259, cY=1867, Frame=  2184
 168,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_013.png', cX= 758, cY=1104, Frame=  2184
 169,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_004.png', cX= 395, cY= 746, Frame=  2184
 170,    3, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_003.png', cX= 388, cY= 651, Frame=  2184
 160,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_082.png', cX=3371, cY= 315, Frame=  2185
 161,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_072.png', cX=2454, cY= 228, Frame=  2185
 162,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_070.png', cX=3511, cY= 868, Frame=  2185
 163,   68, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_068.png', cX=2424, cY=1009, Frame=  2185
 164,   54, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_054.png', cX=1982, cY=1927, Frame=  2185
 165,   43, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_043.png', cX=1805, cY= 110, Frame=  2185
 166,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_040.png', cX=1370, cY=1531, Frame=  2185
 167,   29, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_029.png', cX=1296, cY=1866, Frame=  2185
 168,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_014.png', cX= 803, cY=1103, Frame=  2185
 169,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_005.png', cX= 446, cY= 745, Frame=  2185
 170,    4, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_004.png', cX= 434, cY= 650, Frame=  2185
 160,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_083.png', cX=3409, cY= 314, Frame=  2186
 161,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_073.png', cX=2484, cY= 227, Frame=  2186
 162,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_071.png', cX=3555, cY= 864, Frame=  2186
 163,   69, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_069.png', cX=2457, cY=1007, Frame=  2186
 164,   55, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_055.png', cX=2014, cY=1926, Frame=  2186
 165,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_044.png', cX=1842, cY= 111, Frame=  2186
 166,   41, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_041.png', cX=1399, cY=1531, Frame=  2186
 167,   30, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_030.png', cX=1334, cY=1865, Frame=  2186
 168,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_015.png', cX= 846, cY=1102, Frame=  2186
 169,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_006.png', cX= 496, cY= 743, Frame=  2186
 170,    5, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_005.png', cX= 480, cY= 649, Frame=  2186
 160,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_084.png', cX=3445, cY= 314, Frame=  2187
 161,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_074.png', cX=2514, cY= 226, Frame=  2187
 162,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_072.png', cX=3599, cY= 856, Frame=  2187
 163,   70, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_070.png', cX=2488, cY=1008, Frame=  2187
 164,   56, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_056.png', cX=2046, cY=1925, Frame=  2187
 165,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_045.png', cX=1878, cY= 111, Frame=  2187
 166,   42, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_042.png', cX=1427, cY=1530, Frame=  2187
 167,   31, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_031.png', cX=1371, cY=1863, Frame=  2187
 168,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_016.png', cX= 889, cY=1102, Frame=  2187
 169,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_007.png', cX= 547, cY= 741, Frame=  2187
 170,    6, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_006.png', cX= 526, cY= 649, Frame=  2187
 160,   85, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_085.png', cX=3482, cY= 313, Frame=  2188
 161,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_075.png', cX=2544, cY= 225, Frame=  2188
 162,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_073.png', cX=3646, cY= 850, Frame=  2188
 163,   71, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_071.png', cX=2522, cY=1006, Frame=  2188
 164,   57, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_057.png', cX=2078, cY=1926, Frame=  2188
 165,   46, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_046.png', cX=1914, cY= 112, Frame=  2188
 166,   43, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_043.png', cX=1455, cY=1530, Frame=  2188
 167,   32, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_032.png', cX=1409, cY=1862, Frame=  2188
 168,   17, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_017.png', cX= 930, cY=1101, Frame=  2188
 169,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_008.png', cX= 596, cY= 741, Frame=  2188
 170,    7, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_007.png', cX= 571, cY= 647, Frame=  2188
 160,   86, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_086.png', cX=3519, cY= 313, Frame=  2189
 161,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_076.png', cX=2574, cY= 226, Frame=  2189
 162,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_074.png', cX=3698, cY= 836, Frame=  2189
 163,   72, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_072.png', cX=2553, cY=1006, Frame=  2189
 164,   58, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_058.png', cX=2109, cY=1925, Frame=  2189
 165,   47, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_047.png', cX=1952, cY= 113, Frame=  2189
 166,   44, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_044.png', cX=1482, cY=1529, Frame=  2189
 167,   33, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_033.png', cX=1447, cY=1861, Frame=  2189
 168,   18, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_018.png', cX= 973, cY=1100, Frame=  2189
 169,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_009.png', cX= 647, cY= 741, Frame=  2189
 170,    8, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_008.png', cX= 617, cY= 647, Frame=  2189
 160,   87, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_087.png', cX=3556, cY= 313, Frame=  2190
 161,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_077.png', cX=2604, cY= 225, Frame=  2190
 162,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_075.png', cX=3745, cY= 830, Frame=  2190
 163,   73, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_073.png', cX=2584, cY=1006, Frame=  2190
 164,   59, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_059.png', cX=2140, cY=1926, Frame=  2190
 165,   48, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_048.png', cX=1989, cY= 114, Frame=  2190
 166,   45, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_045.png', cX=1510, cY=1528, Frame=  2190
 167,   34, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_034.png', cX=1485, cY=1860, Frame=  2190
 168,   19, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_019.png', cX=1015, cY=1099, Frame=  2190
 169,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_010.png', cX= 695, cY= 739, Frame=  2190
 170,    9, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_009.png', cX= 660, cY= 646, Frame=  2190
 160,   88, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_088.png', cX=3592, cY= 312, Frame=  2191
 161,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_078.png', cX=2633, cY= 224, Frame=  2191
 162,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_076.png', cX=3794, cY= 825, Frame=  2191
 163,   74, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_074.png', cX=2616, cY=1006, Frame=  2191
 164,   60, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_060.png', cX=2171, cY=1925, Frame=  2191
 165,   49, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_049.png', cX=2027, cY= 115, Frame=  2191
 167,   35, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_035.png', cX=1521, cY=1859, Frame=  2191
 168,   20, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_020.png', cX=1056, cY=1100, Frame=  2191
 169,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_011.png', cX= 743, cY= 738, Frame=  2191
 170,   10, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_010.png', cX= 708, cY= 645, Frame=  2191
 160,   89, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_089.png', cX=3628, cY= 312, Frame=  2192
 161,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_079.png', cX=2662, cY= 224, Frame=  2192
 162,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_077.png', cX=3843, cY= 821, Frame=  2192
 163,   75, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_075.png', cX=2649, cY=1006, Frame=  2192
 164,   61, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_061.png', cX=2202, cY=1925, Frame=  2192
 165,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_050.png', cX=2064, cY= 114, Frame=  2192
 166,   46, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_046.png', cX=1567, cY=1527, Frame=  2192
 167,   36, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_036.png', cX=1561, cY=1858, Frame=  2192
 168,   21, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_021.png', cX=1099, cY=1099, Frame=  2192
 169,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_012.png', cX= 793, cY= 737, Frame=  2192
 170,   11, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_011.png', cX= 751, cY= 645, Frame=  2192
 160,   90, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_090.png', cX=3665, cY= 312, Frame=  2193
 161,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_080.png', cX=2692, cY= 223, Frame=  2193
 162,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_078.png', cX=3893, cY= 820, Frame=  2193
 163,   76, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_076.png', cX=2680, cY=1005, Frame=  2193
 164,   62, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_062.png', cX=2233, cY=1925, Frame=  2193
 165,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_051.png', cX=2101, cY= 114, Frame=  2193
 166,   47, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_047.png', cX=1595, cY=1527, Frame=  2193
 167,   37, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_037.png', cX=1598, cY=1858, Frame=  2193
 168,   22, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_022.png', cX=1139, cY=1099, Frame=  2193
 169,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_013.png', cX= 842, cY= 736, Frame=  2193
 170,   12, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_012.png', cX= 796, cY= 644, Frame=  2193
 160,   91, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_091.png', cX=3702, cY= 312, Frame=  2194
 161,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_081.png', cX=2722, cY= 223, Frame=  2194
 162,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_079.png', cX=3942, cY= 820, Frame=  2194
 163,   77, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_077.png', cX=2711, cY=1005, Frame=  2194
 164,   63, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_063.png', cX=2265, cY=1925, Frame=  2194
 165,   52, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_052.png', cX=2138, cY= 114, Frame=  2194
 166,   48, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_048.png', cX=1623, cY=1526, Frame=  2194
 167,   38, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_038.png', cX=1637, cY=1856, Frame=  2194
 168,   23, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_023.png', cX=1182, cY=1098, Frame=  2194
 169,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_014.png', cX= 891, cY= 737, Frame=  2194
 170,   13, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_013.png', cX= 841, cY= 645, Frame=  2194
 160,   92, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_092.png', cX=3740, cY= 312, Frame=  2195
 161,   82, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_082.png', cX=2752, cY= 223, Frame=  2195
 162,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_080.png', cX=3992, cY= 819, Frame=  2195
 163,   78, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_078.png', cX=2742, cY=1005, Frame=  2195
 164,   64, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_064.png', cX=2296, cY=1926, Frame=  2195
 165,   53, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_053.png', cX=2175, cY= 113, Frame=  2195
 166,   49, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_049.png', cX=1653, cY=1525, Frame=  2195
 167,   39, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_039.png', cX=1674, cY=1856, Frame=  2195
 168,   24, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_024.png', cX=1225, cY=1097, Frame=  2195
 169,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_015.png', cX= 939, cY= 736, Frame=  2195
 170,   14, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_014.png', cX= 886, cY= 643, Frame=  2195
 160,   93, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_093.png', cX=3777, cY= 312, Frame=  2196
 161,   83, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_083.png', cX=2782, cY= 223, Frame=  2196
 162,   81, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_162\Image_081.png', cX=4043, cY= 823, Frame=  2196
 163,   79, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_079.png', cX=2775, cY=1004, Frame=  2196
 164,   65, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_065.png', cX=2328, cY=1926, Frame=  2196
 165,   54, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_054.png', cX=2212, cY= 111, Frame=  2196
 166,   50, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_050.png', cX=1680, cY=1525, Frame=  2196
 167,   40, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_167\Image_040.png', cX=1712, cY=1856, Frame=  2196
 168,   25, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_168\Image_025.png', cX=1266, cY=1096, Frame=  2196
 169,   16, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_169\Image_016.png', cX= 988, cY= 735, Frame=  2196
 170,   15, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_170\Image_015.png', cX= 931, cY= 643, Frame=  2196
 160,   94, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_160\Image_094.png', cX=3814, cY= 313, Frame=  2197
 161,   84, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_161\Image_084.png', cX=2812, cY= 222, Frame=  2197
 163,   80, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_163\Image_080.png', cX=2806, cY=1002, Frame=  2197
 164,   66, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_164\Image_066.png', cX=2359, cY=1926, Frame=  2197
 165,   55, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_165\Image_055.png', cX=2248, cY= 109, Frame=  2197
 166,   51, '..\VideoTestCases\1-6-25 Ostracod 1st Imaging Image 5\Images_001\Object_166\Image_051.png', cX=1710, cY=1525, Frame=  2197
